"Acao";"Categoria";"Modo";"Origem";"CaminhoOrigem";"CaminhoDestino";"TamanhoBytes";"SHA256";"Observacao"
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 08.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 08.md";"4556";"7553e7cf11ae0e79b6e50e3e11d7ed5fdacf38473ef505a84b8efb65bf6fa20d";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 09.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 09.md";"4433";"846c6d2de9f9c1d39de4ecba8faacd012ff42ac0e31cc782b9e6d820f2bef3c3";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 10.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 10.md";"4750";"fb5cba26dffa30b5a181d89c6aae1981a4520a4fc7b4c3bf2a9e0e5f8a1f00a7";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 11.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 11.md";"4316";"80421fa7ef65012068e1e9107ee0a8472211fb759bad07bd564a9ac804b0ad07";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 12.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 12.md";"4283";"bdfc4db1ec3ae6b97097673b2225c0ab2d1d332494c18472781e7e5448b3fd6f";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 13.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 13.md";"5116";"adfe21ef1964a6d9f4c4de3bac557a96de7c62645f8e43d0b23439edcf1c28fd";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 14.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 14.md";"6053";"dfb488bd29624c10723490b1221a7b996a32091d44a705bf4e235e5c5dcceff9";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 15.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 15.md";"5291";"8eed28a405e356b665cec6958f9cf52bdcecc735acc9a1e4ac36c94305a9f58d";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 16.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 16.md";"5975";"a034c1fe1887ed40214d3f5a4919cc18305222f5cf85d8290b875ed2bb1cf716";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 17.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 17.md";"6260";"0963c76e1f6cce281fd6e8ca038a623856e436b6ae1d8baecf1b5e46258090dd";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 18.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 18.md";"5347";"2d8f0b2b652c1717bfac9cdd87116163010439648ace5e2c612ea3625c85f420";""
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 19.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 19.md";"4482";"79ce2ef58287900c0951062a45ab1a07f69704bdbfdd909349eb61410944e55a";""
"DUPLICADO_CONTEUDO";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 20.md";"";"5291";"8eed28a405e356b665cec6958f9cf52bdcecc735acc9a1e4ac36c94305a9f58d";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração 15.md"
"COPY";"09-Planejamentos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração completa.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\09-Planejamentos\KEVYN-DADOS-ACIRV\Notas\Retrospectiva 2025 - Planejamento\Extrações\Extração completa.md";"105964";"57206828377eebb8557f17c62e5d6ed1e0fa65735d2ac1c370b967314887242d";""
"COPY";"06-Eventos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\SaaS Conecta ACIRV\010420260326 - Ajustes 01 do SaaS.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\06-Eventos\KEVYN-DADOS-ACIRV\Notas\SaaS Conecta ACIRV\010420260326 - Ajustes 01 do SaaS.md";"2891";"1eb690efd5f7a76b330dbf30a000449af652a66154214f6a5d4730c455c692bc";""
"COPY";"06-Eventos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\SaaS Conecta ACIRV\010420260956 - Ajustes 02 do SaaS.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\06-Eventos\KEVYN-DADOS-ACIRV\Notas\SaaS Conecta ACIRV\010420260956 - Ajustes 02 do SaaS.md";"2819";"960bbe76d81456187abc7478fe4c666cec2b3dfed1c8a12444a5d7c6b76b7c32";""
"COPY";"06-Eventos";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\SaaS Conecta ACIRV\Intensivo 03 a 040426\acirv_changelog_report.pdf";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\06-Eventos\KEVYN-DADOS-ACIRV\Notas\SaaS Conecta ACIRV\Intensivo 03 a 040426\acirv_changelog_report.pdf";"206549";"509599cb5095bed91a958527f8bb8104dc222b23ff3e82e59ccd4c4234b9b262";""
"COPY";"06-Eventos";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\SaaS Conecta ACIRV\Intensivo 03 a 040426\Histórico do Chat - Ecossistema ACIRV - ATUALIZADO 040420260321.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\06-Eventos\KEVYN-DADOS-ACIRV\Notas\SaaS Conecta ACIRV\Intensivo 03 a 040426\Histórico do Chat - Ecossistema ACIRV - ATUALIZADO 040420260321.md";"93671";"b4808e26b63af4af0b8431062912bda44d2789293d1571ce4bd684e98a948cd6";""
"COPY";"12-Fontes-Secundarias-IA";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Notas\SaaS Conecta ACIRV\Intensivo 03 a 040426\Histórico do ChatGPT - Ecossistema ACIRV - ATUALIZADO 040420260321.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\12-Fontes-Secundarias-IA\KEVYN-DADOS-ACIRV\Notas\SaaS Conecta ACIRV\Intensivo 03 a 040426\Histórico do ChatGPT - Ecossistema ACIRV - ATUALIZADO 040420260321.md";"767069";"a991756de82d3253c5f942ac0240f7672e8442e0ac7bacdc1f3b7149a25b2d72";""
"DUPLICADO_CONTEUDO";"06-Eventos";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Outros\Planejamento_Estratégico_ACIRV_2026_Conectar_e_Crescer.pptx.pdf";"";"1205269";"19b4fa226a4cc59ed638460de892caa862cd1839b02a57c04b8bdac2cdd9a5c2";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\06-Eventos\KEVYN-DADOS-ACIRV\Documentos\Planejamento_Estratégico_ACIRV_2026_Conectar_e_Crescer.pptx.pdf"
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Outros\Tendências 2026 - EBOOK SEBRAE.pdf";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Outros\Tendências 2026 - EBOOK SEBRAE.pdf";"8038463";"f23ffd65b378f13840a5cf3124e495a830f0dd5787e49b16cab4e43a050ccb00";""
"COPY";"06-Eventos";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Outros\Timbrado SudoExpo.docx";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\06-Eventos\KEVYN-DADOS-ACIRV\Outros\Timbrado SudoExpo.docx";"279889";"383bf589e9449a75ee790ea865b75fdfba6f3a7539e312f3a911ca5ad5b2f3d1";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Raphael Valongo\Proposta de valor para Raphael da ACIRV.pdf";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Raphael Valongo\Proposta de valor para Raphael da ACIRV.pdf";"345254";"e1d19e78a708fa6031508eda34c78aa9d8ced8e5a658dcce4d551da2d41be7c9";""
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\RELATORIO - SETEMBRO.docx";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\RELATORIO - SETEMBRO.docx";"2638609";"669f181187828804e4ae3f973bbafe1e17cdcd47abd3a0e1735a5f6fddd88d3a";""
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\RELATORIO - SETEMBRO.pdf";"";"2508556";"290ef10e97dc3178e3dac2099195d48faceee2df0b383bfe4f643afa76317206";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Documentos\RELATORIO - SETEMBRO.pdf"
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\RELATÓRIO ACIRV (NOVEMBRO).pdf";"";"2701652";"bf001a00652a8908ff1b6c1082482dbc4764f20dd193ef74088a4b23080e3256";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Documentos\RELATÓRIO ACIRV (NOVEMBRO).pdf"
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\APRESENTAÇÃO DE MÉTRICAS DE MARÇO - CODINOME 'É O QUE TEM'.pdf";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\APRESENTAÇÃO DE MÉTRICAS DE MARÇO - CODINOME 'É O QUE TEM'.pdf";"3466988";"0354d7da745b498dd8ff03d4b0302cc20aa3f8988a2218f28ad4c590ccb5e97e";""
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Apresentação de métricas de março feita para a diretoria.pdf";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Apresentação de métricas de março feita para a diretoria.pdf";"1669050";"103b7df5105f2170fed91cbf0906fbe57900302e7593468a3dc29dda8f3ab9f4";""
"COPY";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\(DADOS RELATÓRIO MÉTRICAS) - Março.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\(DADOS RELATÓRIO MÉTRICAS) - Março.md";"45598";"28a6c3f84d2b7ec47901b45f3b2ef65d1a066b1bb0e1702c826fdb0cfe3649e0";""
"COPY";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\(RELATÓRIO MÉTRICAS) - Março.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\(RELATÓRIO MÉTRICAS) - Março.md";"8039";"b023953f95c063ee56f2cc791086d7a856d646f809fcddd6aaed98653df40927";""
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\ACIRV_stakeholders_apresentacao.pdf";"";"503611";"9ecbf3fc40a0012e8de8de3d61ac4e947b1685cf0784c44b8627a1d97d3b75d4";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Documentos\ACIRV_stakeholders_apresentacao.pdf"
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\ACIRV_stakeholders_apresentacao_copiavel.md";"";"13662";"3f78a673032671dc0a51c6f958ecdf017cca6d3612e9b35492e1db903e982eef";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Documentos\ACIRV_stakeholders_apresentacao_copiavel.md"
"COPY";"12-Fontes-Secundarias-IA";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\ChatGPT-Rastreando Crescimento de Seguidores.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\12-Fontes-Secundarias-IA\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\ChatGPT-Rastreando Crescimento de Seguidores.md";"97715";"2c642b3cb62750c74763d83c41411730e9de63f5bd38a14ad42ca27c4661ada4";""
"COPY";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Como apresentar a evolução do manual de tom de voz - V1 até o V4.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\_LONG_PATHS\Como apresentar a evolução do manual de tom de voz - V1 até o V4__e8f4d235.md";"5476";"b012d646b2291c478c69a9b3fc1881bed94ce32ac4585102ca42eeee67b2650a";""
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\RELATÓRIO - Março de 2026.pdf";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\RELATÓRIO - Março de 2026.pdf";"3037904";"7a2a72db5eb0f7ace4fab21716f6eac2e115554118413011601438ed97d81f04";""
"COPY";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Últimos comentários sobre o relatório de Março.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Últimos comentários sobre o relatório de Março.md";"9588";"63b6384d14c744d2293a7e9deca3335c9fb023f015ca127add5cb7c75929d099";""
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\.~lock.Dados Marketing.xlsm#";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\.~lock.Dados Marketing.xlsm#";"123";"fe9921ba1fe665a118f8b7c257860ae5b5753f75bbff025962612945bc2112e4";""
"COPY";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\backlog_tarefas_de_verdade.md";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\backlog_tarefas_de_verdade.md";"27363";"f8e362ba23d7280e98c5937de65b803463d8727495704e804cb7d62ae30d885e";""
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\Como melhorar o relatório mensal.md";"";"4417";"827c707f540cc0fa9d0a599ecb718ec3661a49a1d61d9effc7df5f0f2b06f76e";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Notas\Como melhorar o relatório mensal.md"
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\Dados Marketing.xlsm";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\Dados Marketing.xlsm";"501500";"2d760741b9798bc2d13046d06786dbfedf37403cb3d7eca6c72d3bb790b4dac0";""
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\Documentos para gerar a apresentação final\Outros\Data Viralfindr.csv";"";"182300";"2e557432445b39fc47ef2fa2aeec46019739079ea53c63c55b0e12edcca1ad4b";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Documentos\data.csv"
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\(DADOS RELATÓRIO MÉTRICAS) - Março.pdf";"";"111400";"9dfc06ebfb2e0bc5a27ede3aa980015e4698463266291bc8c40f291c465044ed";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Documentos\(DADOS RELATÓRIO MÉTRICAS) - Março.pdf"
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\acirv_midia_paga_painel_entrega_trafego_dados.xlsx";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\MAT\acirv_midia_paga_painel_entrega_trafego_dados.xlsx";"5734";"581d4c14cc199496fb97d8c9d8b1a242db687734a0b4b8c9ff4ad4e95217e882";""
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\ACIRV_stakeholders_apresentacao.pdf";"";"503611";"9ecbf3fc40a0012e8de8de3d61ac4e947b1685cf0784c44b8627a1d97d3b75d4";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Documentos\ACIRV_stakeholders_apresentacao.pdf"
"DUPLICADO_CONTEUDO";"03-Metricas-e-Relatorios";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\ACIRV_stakeholders_apresentacao_copiavel.md";"";"13662";"3f78a673032671dc0a51c6f958ecdf017cca6d3612e9b35492e1db903e982eef";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Documentos\ACIRV_stakeholders_apresentacao_copiavel.md"
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\ACIRV_stakeholders_apresentacao_editavel.pptx";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\MAT\ACIRV_stakeholders_apresentacao_editavel.pptx";"585415";"10c71e4f9f60f904d2523f5d11d49c057eeb4c339bf61fd9dbc1527c76c2b881";""
"COPY";"03-Metricas-e-Relatorios";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\ajustar.ods";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\03-Metricas-e-Relatorios\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\MAT\ajustar.ods";"21524";"39f93965ea64946c84f7011ab80fc96ffedb9e84544cf1c93b992ffae57ee9ad";""
"COPY";"01-Instagram";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\ajustar_preenchido_instagram (1).xlsx";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\01-Instagram\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\MAT\ajustar_preenchido_instagram (1).xlsx";"23601";"a930135030fe87c98797baca305f337431c8c36ffcf6a6b565ceb8fb392142f2";""
"DUPLICADO_CONTEUDO";"01-Instagram";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Relatórios\2026\03 - MARÇO\MAT\ajustar_preenchido_instagram.xlsx";"";"23601";"a930135030fe87c98797baca305f337431c8c36ffcf6a6b565ceb8fb392142f2";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\01-Instagram\KEVYN-DADOS-ACIRV\Relatórios\2026\03 - MARÇO\MAT\ajustar_preenchido_instagram (1).xlsx"
